t,observation
0.33110368251800537,0.21582987904548645
0.3344481587409973,0.20619577169418335
0.33779263496398926,0.17969882488250732
0.3411371111869812,0.13520172238349915
0.34448161721229553,0.1341894119977951
0.3478260934352875,0.08869825303554535
0.3511705696582794,0.06304693222045898
0.35451504588127136,0.021510716527700424
0.3578595221042633,0.000310264527797699
0.36120399832725525,-0.04392540082335472
0.3645485043525696,-0.06898080557584763
0.3678929805755615,-0.09975805878639221
0.37123745679855347,-0.12343962490558624
0.3745819330215454,-0.16844433546066284
0.37792640924453735,-0.15365292131900787
0.3812708854675293,-0.15592637658119202
0.38461539149284363,-0.19046860933303833
0.38795986771583557,-0.183335542678833
0.3913043439388275,-0.24865825474262238
0.39464882016181946,-0.1861111968755722
0.3979932963848114,-0.174843430519104
0.40133780241012573,-0.22773221135139465
0.4046822786331177,-0.17378929257392883
0.4080267548561096,-0.13617846369743347
0.41137123107910156,-0.1644400954246521
0.4147157073020935,-0.16457757353782654
0.41806018352508545,-0.14113900065422058
0.4214046895503998,-0.15291984379291534
0.4247491657733917,-0.10506568849086761
0.42809364199638367,-0.01601947471499443
0.4314381182193756,-0.051855430006980896
0.43478259444236755,-0.014422664418816566
0.4381271004676819,0.016083667054772377
0.44147157669067383,0.051775459200143814
0.44481605291366577,0.026816176250576973
0.4481605291366577,0.10230346024036407
0.45150500535964966,0.09552758187055588
0.4548494815826416,0.10243750363588333
0.45819398760795593,0.11541660130023956
0.4615384638309479,0.1487276554107666
0.4648829400539398,0.09597998857498169
0.46822741627693176,0.16545918583869934
0.4715718924999237,0.18721848726272583
0.47491639852523804,0.1079745888710022
0.47826087474823,0.14547501504421234
0.4816053509712219,0.14056438207626343
0.48494982719421387,0.13582026958465576
0.4882943034172058,0.10993945598602295
0.49163877964019775,0.12415628135204315
0.4949832856655121,0.10593235492706299
0.49832776188850403,0.09653672575950623
0.5016722679138184,0.07673175632953644
0.5050167441368103,0.07014917582273483
0.5083612203598022,0.04401513934135437
0.5117056965827942,0.004159938544034958
0.5150501728057861,-0.007430688478052616
0.5183946490287781,-0.004220516420900822
0.52173912525177,0.0027934573590755463
0.525083601474762,-0.020452747121453285
0.5284280776977539,-0.08658965677022934
0.5317725539207458,-0.03481204807758331
0.5351170897483826,-0.08021337538957596
0.5384615659713745,-0.11198262870311737
0.5418060421943665,-0.08969219774007797
0.5451505184173584,-0.11018607020378113
0.5484949946403503,-0.10574966669082642
0.5518394708633423,-0.13039766252040863
0.5551839470863342,-0.05510066822171211
0.5585284233093262,-0.09863530099391937
0.5618728995323181,-0.09850295633077621
0.5652173757553101,-0.09186148643493652
0.568561851978302,-0.08031003177165985
0.571906328201294,-0.06373374909162521
0.5752508640289307,-0.06265543401241302
0.5785953402519226,-0.007512196898460388
0.5819398164749146,-0.04734745994210243
0.5852842926979065,-0.03963634371757507
0.5886287689208984,-0.022632280364632607
0.5919732451438904,-0.00786642823368311
0.5953177213668823,0.005399713758379221
0.5986621975898743,0.04881170392036438
0.6020066738128662,0.01760682836174965
0.6053511500358582,0.043262362480163574
0.6086956262588501,0.03557566925883293
0.6120401620864868,0.08254771679639816
0.6153846383094788,0.05727069824934006
0.6187291145324707,0.06771647930145264
0.6220735907554626,0.06080183759331703
0.6254180669784546,0.07218678295612335
0.6287625432014465,0.08629099279642105
0.6321070194244385,0.11985054612159729
0.6354514956474304,0.0583716556429863
0.6387959718704224,0.057807691395282745
0.6421404480934143,0.06069977208971977
0.6454849243164062,0.03373575210571289
0.648829460144043,0.04263967275619507
0.6521739363670349,0.042991988360881805
0.6555184125900269,0.03653739392757416
0.6588628888130188,0.053355757147073746
0.6622073650360107,0.06378034502267838
0.6655518412590027,0.02460811659693718
0.6688963174819946,-0.0010893447324633598
0.6722407937049866,-0.03981899470090866
0.6755852699279785,-0.04553583636879921
0.6789297461509705,-0.04202526435256004
0.6822742223739624,0.02295604906976223
0.6856187582015991,-0.049521736800670624
0.6889632344245911,-0.039096567779779434
0.692307710647583,-0.03921665623784065
0.695652186870575,-0.03751058876514435
0.6989966630935669,-0.0448148176074028
0.7023411393165588,-0.0791870728135109
0.7056856155395508,-0.05119108781218529
0.7090300917625427,-0.06992797553539276
0.7123745679855347,-0.06201348826289177
0.7157190442085266,-0.050591688603162766
0.7190635204315186,-0.03994348272681236
0.7224080562591553,-0.065816231071949
0.7257525324821472,-0.07567061483860016
0.7290970087051392,-0.026818841695785522
0.7324414849281311,-0.05103692039847374
0.735785961151123,-0.013855686411261559
0.739130437374115,-0.0304060410708189
0.7424749135971069,-0.027251143008470535
0.7458193898200989,-0.048592809587717056
0.7491638660430908,-0.018760761246085167
0.7525083422660828,-0.014331948012113571
0.7558528184890747,0.019574236124753952
0.7591973543167114,-0.0006922008469700813
0.7625418305397034,0.053542036563158035
0.7658863067626953,0.02319098450243473
0.7692307829856873,0.01375636737793684
0.7725752592086792,0.02460741251707077
0.7759197354316711,0.05845225602388382
0.7792642116546631,0.025090910494327545
0.782608687877655,0.06037019193172455
0.785953164100647,0.07098080217838287
0.7892976403236389,0.05587621033191681
0.7926421165466309,0.04039858281612396
0.7959866523742676,0.025196755304932594
0.7993311285972595,0.03789360076189041
0.8026756048202515,0.06502853333950043
0.8060200810432434,0.0038695838302373886
0.8093645572662354,0.011365292593836784
0.8127090334892273,0.062489479780197144
0.8160535097122192,0.022723540663719177
0.8193979859352112,0.01193302869796753
0.8227424621582031,0.019092384725809097
0.8260869383811951,0.03050827607512474
0.829431414604187,0.013580727390944958
0.8327759504318237,-0.008894504979252815
0.8361204266548157,-0.00591879989951849
0.8394649028778076,-0.0015207109972834587
0.8428093791007996,-0.015260566025972366
0.8461538553237915,-0.014055458828806877
0.8494983315467834,-0.03018825873732567
0.8528428077697754,-0.03396305441856384
0.8561872839927673,-0.0412069633603096
0.8595317602157593,-0.01809971034526825
0.8628762364387512,-0.09066471457481384
0.8662207126617432,-0.007550191134214401
0.8695651888847351,-0.07458457350730896
0.8729097247123718,-0.057734787464141846
0.8762542009353638,-0.06240038201212883
0.8795986771583557,-0.02753225900232792
0.8829431533813477,-0.016150929033756256
0.8862876296043396,-0.03874554857611656
0.8896321058273315,-0.010300211608409882
0.8929765820503235,-0.007724111899733543
0.8963210582733154,-0.029535982757806778
0.8996655344963074,-0.019465263932943344
0.9030100107192993,0.002220660913735628
0.9063544869422913,-0.011601616628468037
0.909699022769928,0.015309388749301434
0.9130434989929199,0.013566549867391586
0.9163879752159119,0.025050772354006767
0.9197324514389038,0.022341269999742508
0.9230769276618958,0.035990603268146515
0.9264214038848877,0.014710451476275921
0.9297658801078796,0.03138412907719612
0.9331103563308716,-0.0035177897661924362
0.9364548325538635,-0.005875583738088608
0.9397993087768555,0.010965989902615547
0.9431437849998474,0.030565790832042694
0.9464883208274841,0.02389012835919857
0.9498327970504761,0.008263986557722092
0.953177273273468,-0.0014348160475492477
0.95652174949646,0.009448174387216568
0.9598662257194519,-0.0007078759372234344
0.9632107019424438,-0.0019696038216352463
0.9665551781654358,0.047954827547073364
0.9698996543884277,-0.012812001630663872
0.9732441306114197,0.036256708204746246
0.9765886068344116,0.0017965883016586304
0.9799330830574036,-0.008083797991275787
0.9832776188850403,0.02351817861199379
0.9866220951080322,0.009706187061965466
0.9899665713310242,-0.020095735788345337
0.9933110475540161,0.021677667275071144
0.9966555237770081,-0.005503950174897909
1.0,-0.001866859383881092
